"","database","category","pval","qval","Combined Score","genes"
"74","KEGG_2016","Toll-like receptor signaling pathway_Homo sapiens_hsa04620",0.0292413164145548,0.0734355787229161,-1.63618079465916,"STAT1,IL1B,SPP1,IKBKE"
"168","KEGG_2016","Synaptic vesicle cycle_Homo sapiens_hsa04721",0.0318118090714963,0.0789933685932662,-5.69893231264121,"ATP6V0B,CLTC,ATP6V1D"
"160","KEGG_2016","Longevity regulating pathway - multiple species_Homo sapiens_hsa04213",0.0331146459804571,0.0804212830953958,-4.76130365483789,"HSPA8,IGF1R,HSPA1A"
"164","KEGG_2016","Cytosolic DNA-sensing pathway_Homo sapiens_hsa04623",0.0331146459804571,0.0804212830953958,-5.25568173934909,"IL1B,IKBKE,POLR2K"
"92","KEGG_2016","Carbon metabolism_Homo sapiens_hsa01200",0.0357584038064003,0.0858979047958094,-2.13907325640807,"PCCB,ALDOA,GAPDH,HK1"
"207","KEGG_2016","Pentose phosphate pathway_Homo sapiens_hsa00030",0.039924318974038,0.0948739192823913,-12.5676582780137,"ALDOA,RBKS"
"88","KEGG_2016","Thyroid hormone signaling pathway_Homo sapiens_hsa04919",0.0408873410121161,0.0961287485497624,-2.02685564547695,"CCND1,STAT1,BAD,ATP1B1"
"150","KEGG_2016","Bile secretion_Homo sapiens_hsa04976",0.0429973317693397,0.100025371800253,-4.40289800561483,"GNAS,HMGCR,ATP1B1"
"139","KEGG_2016","B cell receptor signaling pathway_Homo sapiens_hsa04662",0.0460625084539006,0.10603973300325,-3.69804129574939,"VAV3,RAC2,NFKBIE"
"145","KEGG_2016","Biosynthesis of amino acids_Homo sapiens_hsa01230",0.047634648705569,0.107680566380868,-4.01669983070499,"PYCR1,ALDOA,GAPDH"
"213","KEGG_2016","RNA polymerase_Homo sapiens_hsa03020",0.0477497534177606,0.107680566380868,-15.50478713778,"POLR2I,POLR2K"
"221","KEGG_2016","Butirosin and neomycin biosynthesis_Homo sapiens_hsa00524",0.0535692724780417,0.119583931491386,-83.4162154888167,"HK1"
"208","KEGG_2016","Tyrosine metabolism_Homo sapiens_hsa00350",0.0560803151041815,0.123937496380241,-12.9449598233311,"GSTZ1,MIF"
"83","KEGG_2016","Insulin signaling pathway_Homo sapiens_hsa04910",0.0667330120695067,0.146019759082782,-1.85958644944997,"BAD,PTPRF,HK1,PCK2"
"195","KEGG_2016","Aldosterone-regulated sodium reabsorption_Homo sapiens_hsa04960",0.0679033349861179,0.147123892469922,-9.21593508952451,"SFN,ATP1B1"
"84","KEGG_2016","Wnt signaling pathway_Homo sapiens_hsa04310",0.0709831378603171,0.152303625894467,-1.88007948805668,"CCND1,BAMBI,RUVBL1,RAC2"
"127","KEGG_2016","Hematopoietic cell lineage_Homo sapiens_hsa04640",0.0723073763821759,0.153653174812124,-3.21616241702966,"IL1B,HLA-DRA,CD44"
"198","KEGG_2016","Graft-versus-host disease_Homo sapiens_hsa05332",0.0740958671957155,0.155954158573839,-10.1122159198663,"IL1B,HLA-DRA"
"131","KEGG_2016","Dilated cardiomyopathy_Homo sapiens_hsa05414",0.0762195187640873,0.158910506102484,-3.29634392608562,"ITGB5,TGFB3,GNAS"
"122","KEGG_2016","GnRH signaling pathway_Homo sapiens_hsa04912",0.0782100381630275,0.161536620878776,-3.01829020852439,"CDC42,PRKCD,GNAS"
"197","KEGG_2016","Type I diabetes mellitus_Homo sapiens_hsa04940",0.0804612636897809,0.164647585883718,-9.70237668894601,"IL1B,HLA-DRA"
"129","KEGG_2016","NF-kappa B signaling pathway_Homo sapiens_hsa04064",0.0822587851623859,0.166781573586122,-3.25177224809298,"PARP1,IL1B,BCL2"
"125","KEGG_2016","Glycerophospholipid metabolism_Homo sapiens_hsa00564",0.0863961919490154,0.173194588070162,-3.10372881422324,"LYPLA1,LPGAT1,MBOAT7"
"187","KEGG_2016","Carbohydrate digestion and absorption_Homo sapiens_hsa04973",0.0869891369945159,0.173194588070162,-8.51690868850428,"ATP1B1,HK1"
"118","KEGG_2016","Inflammatory mediator regulation of TRP channels_Homo sapiens_hsa04750",0.0927642021160469,0.183043648818271,-2.93268545570549,"IL1B,PRKCD,GNAS"
"193","KEGG_2016","Sphingolipid metabolism_Homo sapiens_hsa00600",0.0936694664224885,0.183194266189115,-9.03022820666481,"ASAH1,SPTLC2"
"94","KEGG_2016","Jak-STAT signaling pathway_Homo sapiens_hsa04630",0.0958942947870571,0.184923213787603,-2.20839514280129,"CCND1,STAT1,BCL2,IL13RA1"
"185","KEGG_2016","Type II diabetes mellitus_Homo sapiens_hsa04930",0.0970637683229048,0.184923213787603,-8.25522964902354,"PRKCD,HK1"
"188","KEGG_2016","Valine, leucine and isoleucine degradation_Homo sapiens_hsa00280",0.0970637683229048,0.184923213787603,-8.64274318478627,"PCCB,HSD17B10"
"181","KEGG_2016","Malaria_Homo sapiens_hsa05144",0.10049258718549,0.188210692949096,-8.01072535463997,"TGFB3,IL1B"
"183","KEGG_2016","Cocaine addiction_Homo sapiens_hsa05030",0.10049258718549,0.188210692949096,-8.02421247044714,"GNAS,CDK5R1"
"180","KEGG_2016","Arginine and proline metabolism_Homo sapiens_hsa00330",0.103954768744218,0.190464155287257,-7.9873478597321,"P4HA2,PYCR1"
"184","KEGG_2016","Ovarian steroidogenesis_Homo sapiens_hsa04913",0.103954768744218,0.190464155287257,-8.07565900798596,"GNAS,IGF1R"
"219","KEGG_2016","Synthesis and degradation of ketone bodies_Homo sapiens_hsa00072",0.104281279591666,0.190464155287257,-41.6011485392591,"BDH1"
"130","KEGG_2016","Chagas disease (American trypanosomiasis)_Homo sapiens_hsa05142",0.106057819803562,0.192121132594977,-3.27030620031353,"TGFB3,IL1B,GNAS"
"186","KEGG_2016","Mineral absorption_Homo sapiens_hsa04978",0.10744917972093,0.19305909527094,-8.35508834371824,"HMOX1,ATP1B1"
"182","KEGG_2016","Fanconi anemia pathway_Homo sapiens_hsa03460",0.114530259384194,0.204122478418604,-8.01887064308735,"RPA3,BRCA1"
"174","KEGG_2016","Acute myeloid leukemia_Homo sapiens_hsa05221",0.129031555916823,0.228127790860943,-6.28722019115649,"CCND1,BAD"
"98","KEGG_2016","Calcium signaling pathway_Homo sapiens_hsa04020",0.135831779777612,0.238244629609939,-2.38168809962092,"ERBB3,ERBB2,GNAS,VDAC1"
"120","KEGG_2016","Leukocyte transendothelial migration_Homo sapiens_hsa04670",0.139683525507614,0.24201600471904,-2.9608821409541,"VAV3,CDC42,RAC2"
"169","KEGG_2016","Long-term depression_Homo sapiens_hsa04730",0.140172165629127,0.24201600471904,-5.74885109099431,"GNAS,IGF1R"
"218","KEGG_2016","Folate biosynthesis_Homo sapiens_hsa00790",0.142895895434289,0.244806146441689,-26.7273966832415,"SPR"
